Country,Count
Andaman and Nicobar Islands  ,504
Andhra Pradesh  ,518
Arunachal Pradesh  ,496
Assam  ,498
Bihar  ,506
Bihar****  ,2
Cases being reassigned to states  ,60
Chandigarh  ,511
Chhattisgarh  ,511
Dadra and Nagar Haveli  ,2
Dadra and Nagar Haveli and Daman and Diu  ,461
Daman & Diu  ,1
Delhi  ,528
Goa  ,504
Gujarat  ,510
Haryana  ,526
Himachal Pradesh  ,508
Himanchal Pradesh  ,1
Jammu and Kashmir  ,521
Jharkhand  ,498
Karanataka  ,1
Karnataka  ,520
Kerala  ,560
Ladakh  ,523
Lakshadweep  ,244
Madhya Pradesh  ,508
Madhya Pradesh***  ,1
Maharashtra  ,520
Maharashtra***  ,1
Manipur  ,506
Meghalaya  ,485
Mizoram  ,505
Nagaland  ,452
Odisha  ,514
Puducherry  ,512
Punjab  ,521
Rajasthan  ,527
Sikkim  ,445
State  ,1
Tamil Nadu  ,523
Telangana  ,102
Telengana  ,426
Tripura  ,492
Unassigned  ,3
Uttar Pradesh  ,526
Uttarakhand  ,515
West Bengal  ,512
